id,name,email,tax_id,address,country,zip,load_date
544,François Martin,françois.martin@mail.com,,7318 Oak Ave,IN,92556,
785,Renée Williams,renée.williams@globex.co,TAX-220261,9199 Oak Ave,XX,99306,
1232,André G.,andré.garcía@globex.co,TAX-398135,7253 Main St,FR,71389,2026-06-24
1391,Håkon R.,håkon.rodriguez@,TAX-137530,4661 Oak Ave,IN,50284,
115,Renée García,renée.garcía@globex.co,TAX-158672,2586 Main St, UK,54969,03/10/2026
115,Renée García,renée.garcía@,TAX-158672,2586 Main St,CA,54969,20260425
443,Nguyễn Anderson,nguyễn.anderson@mail.com,N/A,8420 Oak Ave,DE,59796,20260408
443,Nguyễn Anderson,nguyễn.anderson@mail.com,TAX-954559,8420 Oak Ave,DE,59796,2026-05-08
443,Nguyễn Anderson,nguyễn.anderson@mail.com,TAX-954559,8420 Oak Ave,us,59796,20260120
443,Nguyễn Anderson,nguyễn.anderson@mail.com,TAX-954559,8420 Oak Ave,DE,59796,2026
443,Nguyễn Anderson,nguyễn.anderson@mail.com,TAX-,8420 Oak Ave,,59796,not-a-date
1087,Joseph O'Brien,joseph.obrien@globex.co,TAX-399254,2267 Oak Ave, DE,64361,20260722
789,Patricia Smith,patricia.smith@example.com,TAX-633506,1286 Main St,AU,52626,01/17/2026
33,Elizabeth Miller,elizabeth.miller@globex.co,TAX-,591 Main St,,44600,20260413
549,Sarah Jones,not-an-email,TAX-295070,1428 Oak Ave,,32984,2026
859,Jessica Nguyễn,@example.com,,290 Oak Ave,,17667,2026-02-19
1215,Michael Jones,michael.jones@acme.com,TAX-206516,8775 Main St,DE,97647,2026-02-04
698,J. Taylor,james.taylor@globex.co,TAX-,6586 Oak Ave,AU,36868,2026-03-11
698,James Taylor,not-an-email,TAX-,6586 Oak Ave,AU,36868,2026-02-16
774,Jennifer Brown,jennifer.brown@,???,8001 Main St,,89337,not-a-date
774,Jennifer Brown,,TAX-826978,8001 Main St,FR,89337,07/24/2026
774,Jennifer Brown,jennifer.brown@mail.com,TAX-826978,8001 Main St,FR,89337,2026-06-03
774,Jennifer Brown,jennifer.brown@mail.com,TAX-826978,8001 Main St,FR,89337,2026-05-26
774,Jennifer Brown,@example.com,???,8001 Main St,FR,89337,2026-06-17
774,J. Brown,,TAX-826978,8001 Main St,FR,89337,
774,,,TAX-826978,8001 Main St,FR,89337,05/03/2026
774,Jennifer Brown,jennifer.brown@mail.com,0000000000,8001 Main St,FR,89337,13/45/2026
1280,Håkon Nguyễn,,???,2663 Oak Ave,CA,31438,20260428
23,Michael Davis,@example.com,TAX-683765,1890 Oak Ave,DE,88947,06/09/2026
1019,Sarah Gonzalez,@example.com,0000000000,4647 Main St,DE,49394,2026-06-06
955,James	Øst,james.øst @example.com,TAX-840143,2329 Oak Ave,XX,22061,
991,Joseph Moore,joseph.moore@globex.co,???,5708 Oak Ave,AU,26146,04/20/2026
1477,William Lopez,william.lopez@example.com,TAX-711338,1249 Main St,DE,43618,2026-07-26
1477,William Lopez,,TAX-,1249 Main St,DE,43618,2026-01-15
1477,William Lopez,william.lopez@example.com,TAX-711338,1249 Main St,DE,43618,06/17/2026
1477,William Lopez,william.lopez@example.com,TAX-711338,1249 Main St,DE,43618,2026-03-25
1477,,william.lopez@example.com,TAX-711338,1249 Main St, FR,43618,03/05/2026
713,Barbara Miller,barbara.miller@mail.com,TAX-126795,6492 Oak Ave,IN,68347,06/10/2026
1082,John Müller,john.müller@example.com,TAX-139675,2027 Main St,UK,76008,0000-00-00
1380,Håkon Johnson,håkon.johnson@example.com,TAX-451819,1464 Oak Ave,,89214,not-a-date
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St,CA,51123,0000-00-00
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St,CA,51123,20260115
1133,,karen.moore@acme.com,0000000000,3515 Main St,CA,51123,20260415
1133,Karen Moore,karen.moore@,TAX-85419,3515 Main St,CA,51123,2026-02-01
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St,XX,51123,20260220
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St, DE,51123,01/16/2026
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St,CA,51123,2026
1133,Karen Moore,karen.moore@acme.com,TAX-85419,3515 Main St,CA,51123,20260415
376,Renée N.,renée.nguyễn@acme.com,,3573 Oak Ave,au,49130,04/09/2026
376,Renée Nguyễn,renée.nguyễn@acme.com,TAX-731619,3573 Oak Ave,CA,49130,2026-01-11
376,  Renée Nguyễn  ,renée.nguyễn @example.com,,3573 Oak Ave,CA,49130,2026
376,Renée Nguyễn,renée.nguyễn@,TAX-731619,3573 Oak Ave,XX,49130,2026-05-13
376,Renée Nguyễn,renée.nguyễn@acme.com,TAX-,3573 Oak Ave,CA,49130,not-a-date
376,Renée Nguyễn,renée.nguyễn@acme.com,TAX-731619,3573 Oak Ave,CA,49130,2026
376,renée nguyễn,,TAX-731619,3573 Oak Ave,CA,49130,04/12/2026
376,Renée Nguyễn,renée.nguyễn@acme.com,,3573 Oak Ave,au,49130,13/45/2026
23,François	Moore,françois.moore@acme.com,TAX-762447,2928 Main St,CA,94976,2026-04-24
462,Michael Müller,@example.com,N/A,262 Main St,DE,80013,2026-05-03
1099,Karen Fürst,karen.fürst@mail.com,TAX-,5275 Oak Ave,FR,46465,0000-00-00
609,Thomas Müller,thomas.müller@mail.com,TAX-516954,7086 Oak Ave,CA,71238,02/08/2026
1495,Joseph Wilson,,TAX-488172,9959 Main St,FR,44994,01/21/2026
598,Mary Hernandez,mary.hernandez@acme.com,,7222 Oak Ave,UK,23771,2026-07-20
533,Linda	Hernandez,linda.hernandez@example.com,,8732 Main St,DE,29495,2026
351,Richard Łukasz,richard.łukasz@acme.com,TAX-519144,6697 Main St,UK,12656,
478,Thomas	Lopez,thomas.lopez@example.com,TAX-178422,5288 Oak Ave,BR,42416,20260603
713,David Müller,david.müller@acme.com,TAX-352238,3844 Oak Ave,in,86482,01/20/2026
713,David	Müller,david.müller @example.com,TAX-352238,3844 Oak Ave, IN,86482,
434,Patricia Brown,patricia.brown@acme.com,TAX-875917,1129 Oak Ave,BR,65887,
1351,Linda	Moore,linda.moore@example.com,,5116 Oak Ave,XX,58847,2026-02-03
445,Richard Lopez,richard.lopez@@example.com,TAX-395634,210 Main St,us,74132,07/12/2026
851,Håkon Rodriguez,håkon.rodriguez@,TAX-146937,7092 Main St,BR,89977,06/08/2026
901,Sarah Johnson,sarah.johnson@,TAX-714493,2158 Oak Ave,IN,41288,2026
355,Susan Davis,susan.davis@globex.co,TAX-,3088 Oak Ave,AU,99592,2026-06-04
1216,KAREN FÜRST,karen.fürst@acme.com,N/A,9063 Main St,US,97445,
787,  Richard Moore  ,richard.moore@@example.com,???,2800 Main St,AU,33965,not-a-date
423,Karen Jones,karen.jones@example.com,TAX-,8744 Main St,IN,61420,2026-04-21
409,Joseph	Miller,joseph.miller@acme.com,TAX-313205,5986 Oak Ave,DE,47189,2026-06-14
1242,Joseph Smith,joseph.smith@mail.com,N/A,3826 Main St,XX,97813,2026-02-27
1242,Joseph Smith,joseph.smith@mail.com,TAX-936705,3826 Main St,XX,97813,03/22/2026
1242,Joseph-Smith,,TAX-936705,3826 Main St,IN,97813,2026-07-21
1242,J. Smith,,N/A,3826 Main St,IN,97813,2026-03-24
1242,Joseph Smith,joseph.smith@mail.com,TAX-936705,3826 Main St,IN,97813,
1242,Joseph Smith,joseph.smith@mail.com,N/A,3826 Main St,IN,97813,2026
1242,Joseph Smith,joseph.smith@mail.com,TAX-936705,3826 Main St,au,97813,02/25/2026
1242,Joseph Smith,joseph.smith@mail.com,TAX-936705,3826 Main St,,97813,01/22/2026
706,Sarah O'Brien,sarah.obrien@acme.com,TAX-372235,4395 Oak Ave,AU,45138,05/07/2026
264,Sarah Nguyễn,sarah.nguyễn@example.com,N/A,7846 Oak Ave,US,81246,0000-00-00
264,SARAH NGUYỄN,sarah.nguyễn@example.com,TAX-412156,7846 Oak Ave,US,81246,03/25/2026
264,Sarah Nguyễn,sarah.nguyễn@example.com,TAX-412156,7846 Oak Ave,XX,81246,2026
264,Sarah Nguyễn,sarah.nguyễn@example.com,TAX-412156,7846 Oak Ave, BR,81246,20260715
264,SARAH NGUYỄN,sarah.nguyễn@example.com,N/A,7846 Oak Ave,US,81246,0000-00-00
264,Sarah Nguyễn,sarah.nguyễn@example.com,TAX-412156,7846 Oak Ave,XX,81246,20260501
264,Sarah Nguyễn,sarah.nguyễn@,TAX-412156,7846 Oak Ave,US,81246,2026-06-01
264,Sarah Nguyễn,sarah.nguyễn@example.com,TAX-412156,7846 Oak Ave,,81246,2026-05-13
462,karen anderson,karen.anderson @example.com,TAX-,4939 Main St,XX,71652,
648,Robert Smith,robert.smith @example.com,TAX-17758,8957 Oak Ave,US,52290,2026-07-04
811,Björn O'Brien,björn.obrien@example.com,TAX-968344,2584 Oak Ave,IN,43273,05/12/2026
811,B. O'Brien,björn.obrien@example.com,TAX-968344,2584 Oak Ave,fr,43273,2026
979,françois nguyễn,françois.nguyễn@mail.com,TAX-322963,7965 Oak Ave,DE,23673,13/45/2026
354,Barbara Fürst,@example.com,N/A,5858 Main St,,20881,
942,MICHAEL SMITH,michael.smith@mail.com,???,4192 Oak Ave,IN,65194,2026-02-24
526,Björn Müller,björn.müller@mail.com,TAX-231938,6086 Oak Ave,CA,64030,20260710
526,Björn Müller,björn.müller@mail.com,TAX-231938,6086 Oak Ave,CA,64030,2026-01-05
526,Björn Müller,björn.müller@@example.com,TAX-231938,6086 Oak Ave,CA,64030,2026
3,J. Smith,john.smith@globex.co,0000000000,3309 Oak Ave,UK,17647,0000-00-00
565,François Nguyễn,,TAX-428683,3163 Oak Ave,DE,23666,07/07/2026
20,Michael	Jones,not-an-email,TAX-655278,1050 Oak Ave,FR,48574,2026-04-02
685,Håkon Jones,håkon.jones@example.com,TAX-370522,3345 Main St,BR,67280,not-a-date
201,James Gonzalez,james.gonzalez@example.com,TAX-137792,5743 Main St, US,38655,06/21/2026
329,THOMAS WILLIAMS,thomas.williams@@example.com,TAX-781619,2847 Main St,,42733,01/14/2026
1263,  Barbara O'Brien  ,barbara.obrien@example.com,0000000000,2304 Main St,FR,34098,01/26/2026
1013,F. Jackson,françois.jackson@example.com,TAX-61378,2246 Main St,IN,93354,2026-05-18
665,Nguyễn Nguyễn,@example.com,TAX-575019,9541 Main St,BR,54755,
244,Mary Moore,@example.com,,8393 Main St,BR,98293,
132,Charles Miller,charles.miller@globex.co,N/A,8070 Oak Ave,DE,37348,2026-02-25
1341,Michael Smith,michael.smith@mail.com,TAX-43236,353 Oak Ave,,96139,2026-05-10
660,Müller Smith,@example.com,TAX-,2110 Main St,,89003,07/22/2026
550,  Barbara Hernandez  ,barbara.hernandez@mail.com,TAX-548133,4487 Main St,FR,77247,2026-02-04
550,Barbara Hernandez,barbara.hernandez@mail.com,TAX-548133,4487 Main St, FR,77247,2026
550,Barbara Hernandez,barbara.hernandez@mail.com,,4487 Main St,FR,77247,2026-02-19
459,John Wilson,john.wilson @example.com,TAX-22204,6414 Main St,AU,21211,
716,charles brown,,TAX-27258,7408 Oak Ave,BR,81270,20260627
317,RICHARD MILLER,richard.miller @example.com,TAX-917815,1979 Main St,,40828,2026-04-27
144,Michael Thomas,michael.thomas @example.com,TAX-349225,8321 Oak Ave,AU,88635,20260721
411,B. Fürst,barbara.fürst@example.com,TAX-30977,8017 Oak Ave,UK,73539,20260622
884,Nguyễn Jones,nguyễn.jones@,TAX-,2314 Main St,DE,28778,20260213
884,Nguyễn Jones,nguyễn.jones@@example.com,???,2314 Main St,XX,28778,2026-06-01
884,Nguyễn Jones,nguyễn.jones@@example.com,TAX-965631,2314 Main St,,28778,
884,Nguyễn J.,nguyễn.jones@mail.com,N/A,2314 Main St,DE,28778,2026
884,N. Jones,nguyễn.jones@mail.com,TAX-965631,2314 Main St, CA,28778,07/15/2026
1291,Renée Wilson,renée.wilson@globex.co,,6972 Oak Ave,BR,61328,2026-07-10
1188,Linda Martinez,linda.martinez@mail.com,TAX-404613,2535 Main St,FR,21678,13/45/2026
1201,John Martin,john.martin@globex.co,,2125 Main St,BR,15587,2026-05-19
1289,Nguyễn Nguyễn,nguyễn.nguyễn@example.com,TAX-,6832 Main St,UK,17729,06/02/2026
189,Sarah Miller,,,4813 Main St,AU,94685,20260216
369,William Nguyễn,william.nguyễn@globex.co,0000000000,3895 Main St,br,36537,2026-07-23
369,William Nguyễn,william.nguyễn@globex.co,TAX-107363,3895 Main St,BR,36537,not-a-date
25,PATRICIA ŁUKASZ,patricia.łukasz@example.com,TAX-371781,1039 Main St,US,62600,20260426
210,Linda Martin,linda.martin@@example.com,TAX-143966,1662 Oak Ave,IN,16011,06/10/2026
210,LINDA MARTIN,,TAX-143966,1662 Oak Ave,IN,16011,2026
210,linda martin,linda.martin@@example.com,TAX-143966,1662 Oak Ave, UK,16011,20260425
717,,håkon.obrien@globex.co,???,4832 Oak Ave,BR,23776,20260113
717,Håkon O'Brien,håkon.obrien@globex.co,TAX-148385,4832 Oak Ave,,23776,20260622
1175,Michael Martinez,@example.com,,7727 Main St,,79066,06/20/2026
175,Barbara Müller,@example.com,???,7199 Oak Ave,BR,68131,04/12/2026
1146,James Gonzalez,james.gonzalez@mail.com,TAX-365865,6280 Main St,BR,98191,06/09/2026
971,William O'Brien,william.obrien@mail.com,TAX-378551,8148 Main St,US,90286,
639,Joseph S.,joseph.smith@,TAX-269151,1205 Main St,,46836,05/15/2026
639,Joseph Smith,joseph.smith@mail.com,TAX-,1205 Main St,IN,46836,
639,Joseph Smith,joseph.smith@mail.com,TAX-269151,1205 Main St,,46836,20260205
639,Joseph Smith,joseph.smith@mail.com,TAX-269151,1205 Main St,in,46836,02/12/2026
639,Joseph Smith,joseph.smith@mail.com,N/A,1205 Main St,,46836,20260712
1461,Michael Łukasz,michael.łukasz@example.com,N/A,3216 Main St,BR,66366,20260415
1461,M. Łukasz,,0000000000,3216 Main St,BR,66366,20260623
1461,MICHAEL ŁUKASZ,,TAX-728697,3216 Main St,BR,66366,20260305
1461,Michael Łukasz,michael.łukasz@,TAX-728697,3216 Main St,XX,66366,not-a-date
1461,Michael Łukasz,,TAX-728697,3216 Main St,XX,66366,2026-05-09
1461,Michael Łukasz,michael.łukasz@example.com,,3216 Main St,BR,66366,2026-04-13
1461,Michael Łukasz,michael.łukasz@example.com,TAX-728697,3216 Main St,BR,66366,0000-00-00
1461,Michael Łukasz,,TAX-728697,3216 Main St,BR,66366,20260508
1113,Zoë Fürst,zoë.fürst@globex.co,,6901 Main St,BR,21177,
851,Robert Van Der Berg,robert.van.der.berg@globex.co,???,1366 Main St,DE,14789,20260517
681,Zoë Jackson,zoë.jackson@example.com,,6807 Oak Ave,US,33720,not-a-date
1318,Michael Wilson,michael.wilson@acme.com,TAX-908958,1725 Main St,IN,73630,20260705
295,Susan Rodriguez,not-an-email,TAX-537562,809 Oak Ave,FR,20341,20260222
295,Susan Rodriguez,susan.rodriguez@mail.com,TAX-537562,809 Oak Ave,FR,20341,not-a-date
643,Björn Anderson,björn.anderson@,TAX-506776,5215 Oak Ave,CA,91636,
1375,Müller-Berg,,TAX-24516,6750 Oak Ave,AU,11340,2026-05-06
1375,Müller B.,,TAX-24516,6750 Oak Ave,AU,11340,2026-07-19
711,Barbara Van Der Berg,barbara.van.der.berg@mail.com,TAX-717974,4719 Oak Ave, CA,30324,06/06/2026
199,  John Taylor  ,john.taylor@globex.co,TAX-881447,6111 Main St,FR,90514,20260219
1338,Thomas-Anderson,,TAX-645045,9658 Main St, US,91389,2026-05-04
1280,Nguyễn Fürst,nguyễn.fürst@acme.com,TAX-159831,8408 Oak Ave,XX,26178,20260208
973,André Jackson,andré.jackson@example.com,TAX-677377,9638 Main St,BR,36165,03/16/2026
300,Nguyễn Rodriguez,nguyễn.rodriguez@mail.com,TAX-758360,4463 Oak Ave,BR,98311,2026-07-08
609,Richard Hernandez,,N/A,2719 Oak Ave,ca,67566,05/13/2026
609,Richard Hernandez,richard.hernandez@@example.com,TAX-390810,2719 Oak Ave,,67566,13/45/2026
609,Richard Hernandez,richard.hernandez@globex.co,TAX-390810,2719 Oak Ave,XX,67566,20260409
1342,Mary Gonzalez,mary.gonzalez@example.com,TAX-929328,7576 Main St,BR,92670,01/04/2026
1342,Mary Gonzalez,mary.gonzalez@example.com,???,7576 Main St,BR,92670,20260314
1342,Mary	Gonzalez,mary.gonzalez@example.com,TAX-929328,7576 Main St,BR,92670,20260611
1342,mary gonzalez,mary.gonzalez@example.com,N/A,7576 Main St,BR,92670,2026-06-16
1342,Mary Gonzalez,mary.gonzalez@,N/A,7576 Main St, CA,92670,20260208
505,Renée Miller,,0000000000,5110 Oak Ave,,89912,0000-00-00
505,Renée Miller,renée.miller@globex.co,TAX-669566,5110 Oak Ave,BR,89912,20260423
505,R. Miller,renée.miller@globex.co,TAX-669566,5110 Oak Ave,,89912,2026
505,Renée Miller,@example.com,TAX-669566,5110 Oak Ave,BR,89912,
505,Renée Miller,renée.miller@globex.co,TAX-669566,5110 Oak Ave,BR,89912,04/20/2026
162,ROBERT O'BRIEN,robert.obrien@globex.co,TAX-184743,775 Main St,IN,75615,20260110
162,Robert-O'Brien,,TAX-184743,775 Main St, IN,75615,20260109
162,Robert	O'Brien,robert.obrien@globex.co,TAX-184743,775 Main St,IN,75615,20260513
162,Robert O'Brien,robert.obrien@globex.co,TAX-184743,775 Main St,de,75615,2026-02-11
162,Robert O.,robert.obrien@globex.co,TAX-184743,775 Main St,,75615,2026-04-25
1226,Jessica B.,,TAX-,2223 Main St,fr,26498,20260106
722,,mary.łukasz@acme.com,TAX-709639,9316 Main St,IN,93292,2026-04-20
57,richard müller,@example.com,,2515 Oak Ave,de,51608,20260614
686,Müller Wilson,,TAX-103229,8091 Oak Ave,IN,88122,20260326
1029,François Miller,françois.miller@example.com,TAX-526784,4047 Oak Ave, AU,94298,2026-06-08
833,Patricia O'Brien,patricia.obrien@acme.com,N/A,1016 Oak Ave,uk,88952,13/45/2026
19,Håkon D.,,0000000000,6153 Main St, FR,38774,
188,Zoë-Łukasz,,TAX-32735,3962 Main St,UK,97693,2026-06-14
188,Zoë Łukasz,zoë.łukasz@example.com,TAX-,3962 Main St,,97693,20260313
188,Zoë Łukasz,zoë.łukasz @example.com,TAX-32735,3962 Main St,,97693,03/28/2026
82,Jennifer Wilson,jennifer.wilson@acme.com,???,1963 Oak Ave, DE,80049,2026-05-17
522,Karen Anderson,karen.anderson@globex.co,TAX-270169,7479 Main St,FR,21287,2026
522,Karen Anderson,karen.anderson@globex.co,TAX-270169,7479 Main St,au,21287,20260228
522,Karen Anderson,karen.anderson@globex.co,TAX-270169,7479 Main St,FR,21287,2026-05-21
124,Michael Hernandez,michael.hernandez@globex.co,N/A,7813 Main St,,53118,20260118
280,Sarah Jackson,not-an-email,0000000000,621 Oak Ave,FR,84429,2026-06-09
449,François-Rodriguez,françois.rodriguez@,,3543 Main St,,99966,0000-00-00
449,,françois.rodriguez@example.com,N/A,3543 Main St,BR,99966,2026-03-27
36,Patricia Rodriguez,patricia.rodriguez@example.com,TAX-552645,1874 Main St,IN,38743,
409,Nguyễn Anderson,nguyễn.anderson @example.com,TAX-764828,779 Oak Ave,CA,28519,2026
409,Nguyễn Anderson,,TAX-764828,779 Oak Ave,CA,28519,20260218
409,Nguyễn Anderson,nguyễn.anderson@acme.com,TAX-764828,779 Oak Ave,XX,28519,20260519
409,NGUYỄN ANDERSON,nguyễn.anderson@acme.com,TAX-764828,779 Oak Ave,CA,28519,20260107
409,nguyễn anderson,,TAX-764828,779 Oak Ave,CA,28519,04/07/2026
409,Nguyễn Anderson,nguyễn.anderson @example.com,TAX-764828,779 Oak Ave,CA,28519,06/03/2026
409,,,TAX-764828,779 Oak Ave,XX,28519,
409,Nguyễn Anderson,nguyễn.anderson@acme.com,,779 Oak Ave,XX,28519,06/14/2026
720,Patricia Williams,,TAX-783329,107 Oak Ave,AU,58989,not-a-date
276,,thomas.garcia@example.com,TAX-504044,5416 Oak Ave,au,55854,2026
276,Thomas Garcia,thomas.garcia@,,5416 Oak Ave,FR,55854,not-a-date
276,Thomas Garcia,thomas.garcia@example.com,TAX-504044,5416 Oak Ave,FR,55854,20260415
276,THOMAS GARCIA,,TAX-504044,5416 Oak Ave,FR,55854,2026-05-10
276,Thomas Garcia,not-an-email,TAX-504044,5416 Oak Ave,FR,55854,
276,Thomas Garcia,,TAX-504044,5416 Oak Ave,FR,55854,0000-00-00
276,Thomas Garcia,thomas.garcia@example.com,TAX-504044,5416 Oak Ave,FR,55854,20260125
276,Thomas Garcia,thomas.garcia@example.com,,5416 Oak Ave,FR,55854,01/21/2026
1107,Patricia Brown,patricia.brown@acme.com,TAX-698791,4625 Main St,,83312,2026-03-15
1107,Patricia Brown,patricia.brown@,,4625 Main St,DE,83312,04/02/2026
1107,Patricia-Brown,patricia.brown@acme.com,TAX-698791,4625 Main St,,83312,20260121
1107,Patricia Brown,patricia.brown@,TAX-698791,4625 Main St, FR,83312,2026-01-12
1107,Patricia Brown,patricia.brown@acme.com,TAX-698791,4625 Main St,DE,83312,not-a-date
1107,Patricia Brown,not-an-email,TAX-698791,4625 Main St,DE,83312,2026-03-02
1107,P. Brown,patricia.brown@acme.com,TAX-,4625 Main St,DE,83312,13/45/2026
1107,Patricia Brown,patricia.brown@acme.com,TAX-,4625 Main St,DE,83312,2026-04-14
1242,André Hernandez,andré.hernandez@mail.com,,817 Oak Ave,XX,59340,01/20/2026
946,André Johnson,,TAX-563554,8069 Oak Ave,IN,25478,2026-02-09
657,Björn Williams,björn.williams@mail.com,,1628 Main St,CA,22143,03/11/2026
717,J. Hernandez,joseph.hernandez@acme.com,???,3695 Oak Ave,CA,93304,20260719
982,André Davis,andré.davis@acme.com,,1961 Main St,IN,31170,20260415
982,  André Davis  ,,???,1961 Main St,,31170,not-a-date
982,André Davis,andré.davis@acme.com,,1961 Main St,IN,31170,2026-03-04
982,A. Davis,andré.davis@acme.com,,1961 Main St,IN,31170,2026-07-26
982,André Davis,andré.davis@acme.com,TAX-579937,1961 Main St,IN,31170,2026-03-27
664,,françois.øst@mail.com,TAX-516067,5065 Main St,,21176,0000-00-00
640,M. Lopez,@example.com,TAX-188722,9438 Oak Ave,CA,75797,2026-07-11
640,Müller Lopez,müller.lopez@acme.com,0000000000,9438 Oak Ave,CA,75797,13/45/2026
945,Mary Müller,mary.müller@globex.co,TAX-349241,2582 Oak Ave,de,72521,2026
945,Mary Müller,mary.müller@globex.co,TAX-349241,2582 Oak Ave, IN,72521,2026
945,Mary Müller,mary.müller@,0000000000,2582 Oak Ave,FR,72521,not-a-date
944,,håkon.wilson@acme.com,N/A,8027 Oak Ave,au,74789,01/17/2026
511,José Gonzalez,josé.gonzalez@globex.co,TAX-100593,6959 Oak Ave,DE,54586,03/12/2026
511,José Gonzalez,josé.gonzalez@,N/A,6959 Oak Ave,DE,54586,2026-01-03
1424,Robert Łukasz,robert.łukasz@globex.co,TAX-740884,9686 Oak Ave,US,37396,03/26/2026
1424,,@example.com,???,9686 Oak Ave,,37396,02/01/2026
1424,Robert Łukasz,robert.łukasz @example.com,TAX-740884,9686 Oak Ave,US,37396,2026-02-11
1424,Robert Łukasz,robert.łukasz@globex.co,TAX-740884,9686 Oak Ave,US,37396,02/25/2026
1424,Robert Łukasz,,TAX-740884,9686 Oak Ave,US,37396,05/15/2026
106,David Hernandez,david.hernandez@globex.co,???,236 Oak Ave,FR,74678,2026-07-26
931,Michael Taylor,michael.taylor@acme.com,0000000000,9154 Main St,,55874,not-a-date
363,Müller Gonzalez,müller.gonzalez@globex.co,TAX-749028,6805 Main St,,35750,0000-00-00
363,Müller Gonzalez,müller.gonzalez@globex.co,TAX-749028,6805 Main St,US,35750,2026-05-27
363,  Müller Gonzalez  ,müller.gonzalez@globex.co,TAX-749028,6805 Main St,US,35750,07/10/2026
239,F. Martinez,françois.martinez@acme.com,TAX-,1087 Main St,UK,79046,04/24/2026
1085,Elizabeth Gonzalez,not-an-email,TAX-783814,9696 Oak Ave,uk,81349,20260521
1085,Elizabeth Gonzalez,elizabeth.gonzalez@example.com,TAX-783814,9696 Oak Ave,us,81349,
1085,Elizabeth Gonzalez,elizabeth.gonzalez@example.com,TAX-783814,9696 Oak Ave,,81349,0000-00-00
1085,Elizabeth Gonzalez,,N/A,9696 Oak Ave,AU,81349,13/45/2026
1085,Elizabeth Gonzalez,@example.com,TAX-783814,9696 Oak Ave,AU,81349,2026
1085,Elizabeth Gonzalez,elizabeth.gonzalez@example.com,TAX-783814,9696 Oak Ave, CA,81349,01/01/2026
1085,Elizabeth-Gonzalez,,TAX-783814,9696 Oak Ave,AU,81349,2026-07-07
1085,Elizabeth Gonzalez,elizabeth.gonzalez@example.com,TAX-783814,9696 Oak Ave,AU,81349,02/26/2026
874,Michael Gonzalez,michael.gonzalez@@example.com,TAX-695776,2674 Main St,au,67534,06/07/2026
543,Müller Miller,not-an-email,TAX-647734,4643 Oak Ave,IN,54359,
543,Müller Miller,müller.miller@mail.com,TAX-647734,4643 Oak Ave,IN,54359,2026-02-13
315,John Jackson,john.jackson @example.com,,7421 Main St,BR,62166,20260521
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,TAX-96607,551 Oak Ave,CA,85539,13/45/2026
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,0000000000,551 Oak Ave,CA,85539,not-a-date
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,TAX-96607,551 Oak Ave,CA,85539,07/27/2026
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,TAX-96607,551 Oak Ave,,85539,2026-02-15
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,TAX-96607,551 Oak Ave,CA,85539,0000-00-00
559,Elizabeth O'Brien,elizabeth.obrien@mail.com,0000000000,551 Oak Ave,CA,85539,02/13/2026
559,ELIZABETH O'BRIEN,elizabeth.obrien@mail.com,,551 Oak Ave,CA,85539,2026-06-10
559,Elizabeth	O'Brien,elizabeth.obrien@mail.com,0000000000,551 Oak Ave,CA,85539,01/12/2026
769,Joseph Martinez,joseph.martinez@globex.co,,6607 Main St,IN,88829,2026-06-05
769,Joseph Martinez,joseph.martinez@globex.co,TAX-443124,6607 Main St,IN,88829,not-a-date
769,Joseph Martinez,joseph.martinez@globex.co,TAX-443124,6607 Main St,,88829,20260612
150,michael van der berg,,TAX-944309,905 Oak Ave,UK,48535,0000-00-00
1214,Nguyễn Müller,not-an-email,TAX-233258,679 Main St, AU,97460,2026-07-12
1190,Thomas Brown,thomas.brown@globex.co,TAX-361689,6264 Oak Ave,UK,87288,2026-06-08
1190,thomas brown,@example.com,TAX-361689,6264 Oak Ave,UK,87288,02/27/2026
1190,Thomas Brown,,TAX-361689,6264 Oak Ave,UK,87288,0000-00-00
1190,Thomas Brown,thomas.brown@globex.co,TAX-361689,6264 Oak Ave,UK,87288,2026-01-11
1190,Thomas Brown,thomas.brown@globex.co,,6264 Oak Ave,,87288,2026-06-05
1142,C. Hernandez,charles.hernandez@example.com,0000000000,6008 Main St,UK,78112,2026-06-09
999,Nguyễn Brown,nguyễn.brown @example.com,N/A,2572 Main St,XX,16036,2026-07-23
607,Jennifer Williams,jennifer.williams@example.com,TAX-877746,6117 Main St,AU,33963,2026-06-25
1036,Linda O'Brien,linda.obrien@mail.com,TAX-843722,3411 Main St,DE,16312,06/19/2026
1318,Richard Wilson,richard.wilson@acme.com,TAX-972036,1636 Oak Ave,UK,53950,20260107
1318,  Richard Wilson  ,richard.wilson@acme.com,TAX-972036,1636 Oak Ave,UK,53950,20260608
1318,,richard.wilson@acme.com,TAX-972036,1636 Oak Ave,UK,53950,20260624
